------------------
ID, Tagged objects
forge:nuggets, emendatusenigmatica:lumium_nugget
forge:nuggets, emendatusenigmatica:nickel_nugget
forge:nuggets, emendatusenigmatica:osmium_nugget
forge:nuggets, emendatusenigmatica:signalum_nugget
forge:nuggets, emendatusenigmatica:silver_nugget
forge:nuggets, emendatusenigmatica:steel_nugget
forge:nuggets, emendatusenigmatica:tin_nugget
forge:nuggets, emendatusenigmatica:uranium_nugget
forge:nuggets, emendatusenigmatica:zinc_nugget
forge:nuggets, forbidden_arcanus:arcane_gold_nugget
forge:nuggets, forbidden_arcanus:ender_pearl_fragment
forge:nuggets, minecraft:gold_nugget
forge:nuggets, minecraft:iron_nugget
forge:nuggets, undergarden:cloggrum_nugget
forge:nuggets, undergarden:forgotten_nugget
forge:nuggets, undergarden:froststeel_nugget
forge:nuggets, undergarden:regalium_nugget
forge:nuggets, undergarden:utherium_chunk
forge:nuggets/aluminum, emendatusenigmatica:aluminum_nugget
forge:nuggets/arcane_gold, forbidden_arcanus:arcane_gold_nugget
forge:nuggets/brass, create:brass_nugget
forge:nuggets/brass, emendatusenigmatica:brass_nugget
forge:nuggets/bronze, emendatusenigmatica:bronze_nugget
forge:nuggets/cast_iron, emendatusenigmatica:cast_iron_nugget
forge:nuggets/cloggrum, undergarden:cloggrum_nugget
forge:nuggets/cobalt, emendatusenigmatica:cobalt_nugget
forge:nuggets/constantan, emendatusenigmatica:constantan_nugget
forge:nuggets/copper, create:copper_nugget
forge:nuggets/copper, emendatusenigmatica:copper_nugget
forge:nuggets/copper, iceandfire:copper_nugget
forge:nuggets/electrum, emendatusenigmatica:electrum_nugget
forge:nuggets/ender_pearl, forbidden_arcanus:ender_pearl_fragment
forge:nuggets/enderium, emendatusenigmatica:enderium_nugget
forge:nuggets/forgotten_metal, undergarden:forgotten_nugget
forge:nuggets/froststeel, undergarden:froststeel_nugget
forge:nuggets/gold, minecraft:gold_nugget
forge:nuggets/invar, emendatusenigmatica:invar_nugget
forge:nuggets/iridium, emendatusenigmatica:iridium_nugget
forge:nuggets/iron, minecraft:iron_nugget
forge:nuggets/lead, emendatusenigmatica:lead_nugget
forge:nuggets/lumium, emendatusenigmatica:lumium_nugget
forge:nuggets/nebu, atum:nebu_drop
forge:nuggets/neptunium, aquaculture:neptunium_nugget
forge:nuggets/nickel, emendatusenigmatica:nickel_nugget
forge:nuggets/osmium, emendatusenigmatica:osmium_nugget
forge:nuggets/regalium, undergarden:regalium_nugget
forge:nuggets/signalum, emendatusenigmatica:signalum_nugget
forge:nuggets/silver, emendatusenigmatica:silver_nugget
forge:nuggets/silver, iceandfire:silver_nugget
forge:nuggets/steel, emendatusenigmatica:steel_nugget
forge:nuggets/terminite, betterendforge:terminite_nugget
forge:nuggets/thallasium, betterendforge:thallasium_nugget
forge:nuggets/tin, emendatusenigmatica:tin_nugget
forge:nuggets/uranium, emendatusenigmatica:uranium_nugget
forge:nuggets/utherium, undergarden:utherium_chunk
forge:nuggets/zinc, create:zinc_nugget
forge:nuggets/zinc, emendatusenigmatica:zinc_nugget
forge:obsidian, minecraft:crying_obsidian
forge:obsidian, minecraft:obsidian
forge:obsidian, subwild:hot_obsidian
forge:obsidian, subwild:mossy_obsidian
forge:obsidian, subwild:wet_obsidian
forge:ores, atum:coal_ore
forge:ores, atum:diamond_ore
forge:ores, atum:emerald_ore
forge:ores, atum:gold_ore
forge:ores, atum:iron_ore
forge:ores, atum:lapis_ore
forge:ores, atum:nebu_ore
forge:ores, atum:redstone_ore
forge:ores, betterendforge:amber_ore
forge:ores, betterendforge:ender_ore
forge:ores, betterendforge:thallasium_ore
forge:ores, blue_skies:everbright_aquite_ore
forge:ores, blue_skies:everbright_charoite_ore
forge:ores, blue_skies:everbright_diopside_ore
forge:ores, blue_skies:everbright_emerald_ore
forge:ores, blue_skies:everbright_moonstone_ore
forge:ores, blue_skies:everbright_pyrope_ore
forge:ores, blue_skies:everdawn_aquite_ore
forge:ores, blue_skies:everdawn_charoite_ore
forge:ores, blue_skies:everdawn_diopside_ore
forge:ores, blue_skies:everdawn_emerald_ore
forge:ores, blue_skies:everdawn_moonstone_ore
forge:ores, blue_skies:everdawn_pyrope_ore
forge:ores, blue_skies:falsite_ore
forge:ores, blue_skies:horizonite_ore
forge:ores, blue_skies:ventium_ore
forge:ores, byg:ametrine_ore
forge:ores, byg:anthracite_ore
forge:ores, byg:blue_nether_gold_ore
forge:ores, byg:blue_nether_quartz_ore
forge:ores, byg:brimstone_nether_gold_ore
forge:ores, byg:brimstone_nether_quartz_ore
forge:ores, byg:budding_ametrine_ore
forge:ores, byg:cryptic_redstone_ore
forge:ores, byg:lignite_ore
forge:ores, byg:pendorite_ore
forge:ores, cavesandcliffs:deepslate_gold_ore
forge:ores, cavesandcliffs:deepslate_iron_ore
forge:ores, cavesandcliffs:raw_gold
forge:ores, cavesandcliffs:raw_iron
forge:ores, create:copper_ore
forge:ores, create:zinc_ore
forge:ores, emendatusenigmatica:aluminum_andesite_ore
forge:ores, emendatusenigmatica:aluminum_basalt_ore
forge:ores, emendatusenigmatica:aluminum_blackstone_ore
forge:ores, emendatusenigmatica:aluminum_blue_netherrack_ore
forge:ores, emendatusenigmatica:aluminum_brimstone_ore
forge:ores, emendatusenigmatica:aluminum_c_limestone_ore
forge:ores, emendatusenigmatica:aluminum_chunk
forge:ores, emendatusenigmatica:aluminum_cryptic_stone_ore
forge:ores, emendatusenigmatica:aluminum_deepslate_ore
forge:ores, emendatusenigmatica:aluminum_diorite_ore
forge:ores, emendatusenigmatica:aluminum_end_stone_ore
forge:ores, emendatusenigmatica:aluminum_ether_stone_ore
forge:ores, emendatusenigmatica:aluminum_flavolite_ore
forge:ores, emendatusenigmatica:aluminum_gabbro_ore
forge:ores, emendatusenigmatica:aluminum_granite_ore
forge:ores, emendatusenigmatica:aluminum_gravel_ore
forge:ores, emendatusenigmatica:aluminum_jasper_ore
forge:ores, emendatusenigmatica:aluminum_marble_ore
forge:ores, emendatusenigmatica:aluminum_mossy_stone_ore
forge:ores, emendatusenigmatica:aluminum_netherrack_ore
forge:ores, emendatusenigmatica:aluminum_nylium_soul_soil_ore
forge:ores, emendatusenigmatica:aluminum_ore
forge:ores, emendatusenigmatica:aluminum_raw_marble_ore
forge:ores, emendatusenigmatica:aluminum_sand_ore
forge:ores, emendatusenigmatica:aluminum_scoria_ore
forge:ores, emendatusenigmatica:aluminum_slate_ore
forge:ores, emendatusenigmatica:aluminum_soul_soil_ore
forge:ores, emendatusenigmatica:aluminum_subzero_ash_ore
forge:ores, emendatusenigmatica:aluminum_sulphuric_rock_ore
forge:ores, emendatusenigmatica:aluminum_violecite_ore
forge:ores, emendatusenigmatica:aluminum_weathered_limestone_ore
forge:ores, emendatusenigmatica:apatite_andesite_ore
forge:ores, emendatusenigmatica:apatite_basalt_ore
forge:ores, emendatusenigmatica:apatite_blackstone_ore
forge:ores, emendatusenigmatica:apatite_blue_netherrack_ore
forge:ores, emendatusenigmatica:apatite_brimstone_ore
forge:ores, emendatusenigmatica:apatite_c_limestone_ore
forge:ores, emendatusenigmatica:apatite_chunk
forge:ores, emendatusenigmatica:apatite_cryptic_stone_ore
forge:ores, emendatusenigmatica:apatite_deepslate_ore
forge:ores, emendatusenigmatica:apatite_diorite_ore
forge:ores, emendatusenigmatica:apatite_end_stone_ore
forge:ores, emendatusenigmatica:apatite_ether_stone_ore
forge:ores, emendatusenigmatica:apatite_flavolite_ore
forge:ores, emendatusenigmatica:apatite_gabbro_ore
forge:ores, emendatusenigmatica:apatite_granite_ore
forge:ores, emendatusenigmatica:apatite_gravel_ore
forge:ores, emendatusenigmatica:apatite_jasper_ore
forge:ores, emendatusenigmatica:apatite_marble_ore
forge:ores, emendatusenigmatica:apatite_mossy_stone_ore
forge:ores, emendatusenigmatica:apatite_netherrack_ore
forge:ores, emendatusenigmatica:apatite_nylium_soul_soil_ore
forge:ores, emendatusenigmatica:apatite_ore
forge:ores, emendatusenigmatica:apatite_raw_marble_ore
forge:ores, emendatusenigmatica:apatite_sand_ore
forge:ores, emendatusenigmatica:apatite_scoria_ore
forge:ores, emendatusenigmatica:apatite_slate_ore
forge:ores, emendatusenigmatica:apatite_soul_soil_ore
forge:ores, emendatusenigmatica:apatite_subzero_ash_ore
forge:ores, emendatusenigmatica:apatite_sulphuric_rock_ore
forge:ores, emendatusenigmatica:apatite_violecite_ore
forge:ores, emendatusenigmatica:apatite_weathered_limestone_ore
forge:ores, emendatusenigmatica:arcane_andesite_ore
forge:ores, emendatusenigmatica:arcane_basalt_ore
forge:ores, emendatusenigmatica:arcane_blackstone_ore
forge:ores, emendatusenigmatica:arcane_blue_netherrack_ore
forge:ores, emendatusenigmatica:arcane_brimstone_ore
forge:ores, emendatusenigmatica:arcane_c_limestone_ore
forge:ores, emendatusenigmatica:arcane_chunk
forge:ores, emendatusenigmatica:arcane_cryptic_stone_ore
forge:ores, emendatusenigmatica:arcane_deepslate_ore
forge:ores, emendatusenigmatica:arcane_diorite_ore
forge:ores, emendatusenigmatica:arcane_end_stone_ore
forge:ores, emendatusenigmatica:arcane_ether_stone_ore
forge:ores, emendatusenigmatica:arcane_flavolite_ore
forge:ores, emendatusenigmatica:arcane_gabbro_ore
forge:ores, emendatusenigmatica:arcane_granite_ore
forge:ores, emendatusenigmatica:arcane_gravel_ore
forge:ores, emendatusenigmatica:arcane_jasper_ore
forge:ores, emendatusenigmatica:arcane_marble_ore
forge:ores, emendatusenigmatica:arcane_mossy_stone_ore
forge:ores, emendatusenigmatica:arcane_netherrack_ore
forge:ores, emendatusenigmatica:arcane_nylium_soul_soil_ore
forge:ores, emendatusenigmatica:arcane_ore
forge:ores, emendatusenigmatica:arcane_raw_marble_ore
forge:ores, emendatusenigmatica:arcane_sand_ore
forge:ores, emendatusenigmatica:arcane_scoria_ore
forge:ores, emendatusenigmatica:arcane_slate_ore
forge:ores, emendatusenigmatica:arcane_soul_soil_ore
forge:ores, emendatusenigmatica:arcane_subzero_ash_ore
forge:ores, emendatusenigmatica:arcane_sulphuric_rock_ore
forge:ores, emendatusenigmatica:arcane_violecite_ore
forge:ores, emendatusenigmatica:arcane_weathered_limestone_ore
forge:ores, emendatusenigmatica:bitumen_andesite_ore
forge:ores, emendatusenigmatica:bitumen_basalt_ore
forge:ores, emendatusenigmatica:bitumen_blackstone_ore
forge:ores, emendatusenigmatica:bitumen_blue_netherrack_ore
forge:ores, emendatusenigmatica:bitumen_brimstone_ore
forge:ores, emendatusenigmatica:bitumen_c_limestone_ore
forge:ores, emendatusenigmatica:bitumen_chunk
forge:ores, emendatusenigmatica:bitumen_cryptic_stone_ore
forge:ores, emendatusenigmatica:bitumen_deepslate_ore
forge:ores, emendatusenigmatica:bitumen_diorite_ore
forge:ores, emendatusenigmatica:bitumen_end_stone_ore
forge:ores, emendatusenigmatica:bitumen_ether_stone_ore
forge:ores, emendatusenigmatica:bitumen_flavolite_ore
forge:ores, emendatusenigmatica:bitumen_gabbro_ore
forge:ores, emendatusenigmatica:bitumen_granite_ore
forge:ores, emendatusenigmatica:bitumen_gravel_ore
forge:ores, emendatusenigmatica:bitumen_jasper_ore
forge:ores, emendatusenigmatica:bitumen_marble_ore
forge:ores, emendatusenigmatica:bitumen_mossy_stone_ore
forge:ores, emendatusenigmatica:bitumen_netherrack_ore
forge:ores, emendatusenigmatica:bitumen_nylium_soul_soil_ore
forge:ores, emendatusenigmatica:bitumen_ore
forge:ores, emendatusenigmatica:bitumen_raw_marble_ore
forge:ores, emendatusenigmatica:bitumen_sand_ore
forge:ores, emendatusenigmatica:bitumen_scoria_ore
forge:ores, emendatusenigmatica:bitumen_slate_ore
forge:ores, emendatusenigmatica:bitumen_soul_soil_ore
forge:ores, emendatusenigmatica:bitumen_subzero_ash_ore
forge:ores, emendatusenigmatica:bitumen_sulphuric_rock_ore
forge:ores, emendatusenigmatica:bitumen_violecite_ore
forge:ores, emendatusenigmatica:bitumen_weathered_limestone_ore
forge:ores, emendatusenigmatica:certus_quartz_andesite_ore
forge:ores, emendatusenigmatica:certus_quartz_basalt_ore
forge:ores, emendatusenigmatica:certus_quartz_blackstone_ore
forge:ores, emendatusenigmatica:certus_quartz_blue_netherrack_ore
forge:ores, emendatusenigmatica:certus_quartz_brimstone_ore
forge:ores, emendatusenigmatica:certus_quartz_c_limestone_ore
forge:ores, emendatusenigmatica:certus_quartz_chunk
forge:ores, emendatusenigmatica:certus_quartz_cryptic_stone_ore
forge:ores, emendatusenigmatica:certus_quartz_deepslate_ore
forge:ores, emendatusenigmatica:certus_quartz_diorite_ore
forge:ores, emendatusenigmatica:certus_quartz_end_stone_ore
forge:ores, emendatusenigmatica:certus_quartz_ether_stone_ore
forge:ores, emendatusenigmatica:certus_quartz_flavolite_ore
forge:ores, emendatusenigmatica:certus_quartz_gabbro_ore
forge:ores, emendatusenigmatica:certus_quartz_granite_ore
forge:ores, emendatusenigmatica:certus_quartz_gravel_ore
forge:ores, emendatusenigmatica:certus_quartz_jasper_ore
forge:ores, emendatusenigmatica:certus_quartz_marble_ore
forge:ores, emendatusenigmatica:certus_quartz_mossy_stone_ore
forge:ores, emendatusenigmatica:certus_quartz_netherrack_ore
forge:ores, emendatusenigmatica:certus_quartz_nylium_soul_soil_ore
forge:ores, emendatusenigmatica:certus_quartz_ore
forge:ores, emendatusenigmatica:certus_quartz_raw_marble_ore
forge:ores, emendatusenigmatica:certus_quartz_sand_ore
forge:ores, emendatusenigmatica:certus_quartz_scoria_ore
forge:ores, emendatusenigmatica:certus_quartz_slate_ore
forge:ores, emendatusenigmatica:certus_quartz_soul_soil_ore
forge:ores, emendatusenigmatica:certus_quartz_subzero_ash_ore
forge:ores, emendatusenigmatica:certus_quartz_sulphuric_rock_ore
forge:ores, emendatusenigmatica:certus_quartz_violecite_ore
forge:ores, emendatusenigmatica:certus_quartz_weathered_limestone_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_andesite_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_basalt_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_blackstone_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_blue_netherrack_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_brimstone_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_c_limestone_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_chunk
forge:ores, emendatusenigmatica:charged_certus_quartz_cryptic_stone_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_deepslate_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_diorite_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_end_stone_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_ether_stone_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_flavolite_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_gabbro_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_granite_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_gravel_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_jasper_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_marble_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_mossy_stone_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_netherrack_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_nylium_soul_soil_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_raw_marble_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_sand_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_scoria_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_slate_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_soul_soil_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_subzero_ash_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_sulphuric_rock_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_violecite_ore
forge:ores, emendatusenigmatica:charged_certus_quartz_weathered_limestone_ore
forge:ores, emendatusenigmatica:cinnabar_andesite_ore
forge:ores, emendatusenigmatica:cinnabar_basalt_ore
forge:ores, emendatusenigmatica:cinnabar_blackstone_ore
forge:ores, emendatusenigmatica:cinnabar_blue_netherrack_ore
forge:ores, emendatusenigmatica:cinnabar_brimstone_ore
forge:ores, emendatusenigmatica:cinnabar_c_limestone_ore
forge:ores, emendatusenigmatica:cinnabar_chunk
forge:ores, emendatusenigmatica:cinnabar_cryptic_stone_ore
forge:ores, emendatusenigmatica:cinnabar_deepslate_ore
forge:ores, emendatusenigmatica:cinnabar_diorite_ore
forge:ores, emendatusenigmatica:cinnabar_end_stone_ore
forge:ores, emendatusenigmatica:cinnabar_ether_stone_ore
forge:ores, emendatusenigmatica:cinnabar_flavolite_ore
forge:ores, emendatusenigmatica:cinnabar_gabbro_ore
forge:ores, emendatusenigmatica:cinnabar_granite_ore
forge:ores, emendatusenigmatica:cinnabar_gravel_ore
forge:ores, emendatusenigmatica:cinnabar_jasper_ore
forge:ores, emendatusenigmatica:cinnabar_marble_ore
forge:ores, emendatusenigmatica:cinnabar_mossy_stone_ore
forge:ores, emendatusenigmatica:cinnabar_netherrack_ore
forge:ores, emendatusenigmatica:cinnabar_nylium_soul_soil_ore
forge:ores, emendatusenigmatica:cinnabar_ore
forge:ores, emendatusenigmatica:cinnabar_raw_marble_ore
forge:ores, emendatusenigmatica:cinnabar_sand_ore
forge:ores, emendatusenigmatica:cinnabar_scoria_ore
forge:ores, emendatusenigmatica:cinnabar_slate_ore
forge:ores, emendatusenigmatica:cinnabar_soul_soil_ore
forge:ores, emendatusenigmatica:cinnabar_subzero_ash_ore
forge:ores, emendatusenigmatica:cinnabar_sulphuric_rock_ore
forge:ores, emendatusenigmatica:cinnabar_violecite_ore
forge:ores, emendatusenigmatica:cinnabar_weathered_limestone_ore
forge:ores, emendatusenigmatica:coal_andesite_ore
forge:ores, emendatusenigmatica:coal_basalt_ore
